player_name,pitch_type,stuffGrade,nPitches
Pedro Baez,SL,53.64571914672089,110
Pedro Strop,FC,49.45423692879096,32
Pedro Strop,FF,35.80735003302626,26
Pedro Strop,SI,41.500308506855475,30
Pedro Strop,SL,45.0246578146144,36
Penn Murfee,FF,50.54190906565027,429
Penn Murfee,SI,47.415921610405746,82
Penn Murfee,SL,48.50718964622859,528
Pete Fairbanks,FF,66.54476829932112,1092
Pete Fairbanks,SI,54.973062291903375,16
Pete Fairbanks,SL,62.76288480897975,756
Peter Lambert,CH,55.78350070888991,47
Peter Lambert,CU,40.390211369916784,23
Peter Lambert,FF,42.83379831891035,47
Peter Solomon,CH,57.59173085887967,17
Peter Solomon,CU,38.86755141881885,47
Peter Solomon,FC,46.90678974285968,32
Peter Solomon,FF,44.20987063212889,116
Peter Solomon,SL,48.558797168863656,15
Peter Strzelecki,CH,58.492801765140904,82
Peter Strzelecki,FF,53.58450140849506,322
Peter Strzelecki,SL,65.10211936193475,201
Phil Bickford,FF,59.77143830494285,1238
Phil Bickford,SL,49.374551457647584,623
Phil Maton,CU,54.93066164156413,762
Phil Maton,FC,53.459012551663875,241
Phil Maton,FF,53.86909763912958,1353
Phil Maton,SI,46.055702315191716,81
Phil Maton,SL,58.23863932649397,464
Phillip Diehl,FF,46.99074060907628,123
Phillip Diehl,SL,41.89741694833536,105
Phillips Valdez,CH,53.58223249135982,707
Phillips Valdez,SI,47.87065063854149,626
Phillips Valdez,SL,45.5527038604243,127
Phoenix Sanders,FF,46.834461066863184,55
Phoenix Sanders,KC,32.53926935064891,49
Phoenix Sanders,SL,41.47291442527375,109
Pierce Johnson,CU,58.550014398021894,1128
Pierce Johnson,FF,47.48361903261147,616
Preston Guilmet,FF,44.52593497033876,11
Preston Guilmet,FS,43.860859353435686,15
R.J. Alaniz,CH,45.66695484836076,17
R.J. Alaniz,SI,42.83728178134193,37
R.J. Alaniz,SL,40.855185590750644,17
R.J. Alvarez,SI,48.363207012475655,17
R.J. Alvarez,SL,44.89731486227083,18
Rafael Dolis,FS,53.98355012672844,151
Rafael Dolis,SI,51.74712936749443,652
Rafael Dolis,SL,53.92136718327813,223
Rafael Montero,CH,51.29159576923782,513
Rafael Montero,FF,49.29939670159061,1083
Rafael Montero,SI,53.09369192452017,615
Rafael Montero,SL,55.00866362332654,350
Raisel Iglesias,CH,55.71525916976103,606
Raisel Iglesias,FF,50.47884604671038,885
Raisel Iglesias,SI,49.81574108130381,362
Raisel Iglesias,SL,58.546383825085556,771
Ralph Garza Jr.,CH,41.026072099604974,150
Ralph Garza Jr.,CU,44.123035623574836,33
Ralph Garza Jr.,FC,40.95270152924049,109
Ralph Garza Jr.,FF,36.62473414117007,170
Ralph Garza Jr.,SI,52.41085754363139,330
Ralph Garza Jr.,SL,40.74991381008748,281
Ramon Rosso,CH,45.22043503486838,13
Ramon Rosso,FF,52.01483493632693,211
Ramon Rosso,SL,47.58055185584099,108
Randy Dobnak,CH,33.67566852664201,176
Randy Dobnak,FF,26.8171343379672,40
Randy Dobnak,SI,45.093672887528356,773
Randy Dobnak,SL,46.841642982062254,517
Randy Rosario,FF,40.51067233712474,12
Randy Rosario,SI,49.65988611632436,29
Randy Rosario,SL,41.88923033956274,36
Ranger Suarez,CH,47.157967899876766,1017
Ranger Suarez,CU,41.97614128936377,235
Ranger Suarez,FC,38.5936283010008,280
Ranger Suarez,FF,36.28321751229018,912
Ranger Suarez,SI,51.08061002738611,1902
Ranger Suarez,SL,43.6922427797973,251
Ray Black,FF,60.340876891658205,40
Ray Black,SL,55.170312165147244,23
Ray Kerr,CU,38.824998904037614,24
Ray Kerr,FF,47.592478127593644,32
Ray Kerr,SL,52.53552545170019,27
Raynel Espinal,CH,52.23432680695862,39
Raynel Espinal,FF,53.300940160699234,54
Raynel Espinal,SL,46.92111799356756,17
Reed Garrett,FC,58.7871628898423,53
Reed Garrett,FF,48.66895583840743,111
Reed Garrett,FS,51.38935489356896,16
Reed Garrett,SI,49.604807017549774,48
Reggie McClain,SI,46.8504567977227,77
Reggie McClain,SL,45.07386412141263,12
Reid Detmers,CH,44.57687653362263,264
Reid Detmers,CU,42.567335931107046,496
Reid Detmers,FF,46.16349783344709,1129
Reid Detmers,SI,48.35516427639321,20
Reid Detmers,SL,48.41478483763141,646
Reiss Knehr,CH,42.35275832771543,162
Reiss Knehr,CU,40.86035429993097,49
Reiss Knehr,FC,48.619896423712525,91
Reiss Knehr,FF,49.068004086343706,341
Reiss Knehr,SI,48.98191283086231,61
Reiss Knehr,SL,45.8144320671171,51
Reiver Sanmartin,CH,48.4807775040915,403
Reiver Sanmartin,FF,41.13731333740261,257
Reiver Sanmartin,SI,52.51913236299146,256
Reiver Sanmartin,SL,47.84671192172105,341
Rex Brothers,FF,48.56137372193522,690
Rex Brothers,SL,53.53142027341362,372
Reyes Moronta,CH,55.563570363263004,68
Reyes Moronta,FF,49.46296205409224,360
Reyes Moronta,SL,53.2116010563478,259
Reymin Guduan,FF,47.576582563066765,139
Reymin Guduan,SL,50.603201807907375,83
Reynaldo Lopez,CH,52.093184499159534,185
Reynaldo Lopez,CU,47.676042947166444,145
Reynaldo Lopez,FF,49.44340976662395,1352
Reynaldo Lopez,SL,52.11558590266398,768
Ricardo Sanchez,CH,40.308301011471805,21
Ricardo Sanchez,CU,48.46339305223764,20
Ricardo Sanchez,FF,42.58036675583386,56
Ricardo Sanchez,SL,45.0178926113198,18
Rich Hill,CH,48.26384676872453,157
Rich Hill,CU,54.05380207250797,1909
Rich Hill,FC,42.84524050498498,349
Rich Hill,FF,51.879217904361354,2151
Rich Hill,SI,42.727591584593995,82
Rich Hill,SL,39.28764367593926,403
Richard Bleier,CH,46.45093733368626,77
Richard Bleier,FC,39.68428461677167,409
Richard Bleier,FF,28.566977569683186,53
Richard Bleier,SI,52.478446526120145,943
Richard Bleier,SL,41.17346131938329,265
Richard Lovelady,FF,45.06800691299973,113
Richard Lovelady,SI,46.27798923449127,67
Richard Lovelady,SL,50.079505639402015,170
Richard Rodriguez,FF,56.146189071471305,1094
Richard Rodriguez,SL,41.40927908948496,239
Rick Porcello,CH,49.69278058176614,124
Rick Porcello,CU,44.07449479213537,50
Rick Porcello,FF,38.079061235336816,103
Rick Porcello,SI,46.783456626356006,418
Rick Porcello,SL,45.17502484958468,287
Rico Garcia,CH,47.03154563565903,86
Rico Garcia,CU,52.28760316686803,43
Rico Garcia,FF,53.801917130600316,182
Riley O'Brien,CU,53.78906698642697,22
Riley O'Brien,FF,41.956329023773876,34
Riley Smith,CH,44.79582137594462,186
Riley Smith,CU,44.487165857762946,155
Riley Smith,FC,41.97597325612033,107
Riley Smith,SI,48.7643282840576,769
Riley Smith,SL,41.05300059376562,98
Roansy Contreras,CH,47.55998127674331,47
Roansy Contreras,CU,48.26501790281455,232
Roansy Contreras,FF,52.7103725696088,799
Roansy Contreras,SL,54.56806242986051,554
Rob Kaminsky,CH,41.514678484373334,15
Rob Kaminsky,FF,45.38744342293976,37
Rob Kaminsky,KC,43.66911356448204,32
Rob Zastryzny,CH,60.2166981610484,18
Rob Zastryzny,CU,44.97807804251437,17
Rob Zastryzny,FF,53.886508165674975,31
Robbie Erlin,CH,36.161595601026214,80
Robbie Erlin,CU,32.95284257164372,136
Robbie Erlin,FF,44.44605245028903,271
Robbie Ray,CH,40.383430934150915,165
Robbie Ray,FF,51.69845389679955,3612
Robbie Ray,KC,45.732389553196946,432
Robbie Ray,SI,49.193456851847486,692
Robbie Ray,SL,47.0811941182968,2460
Robert Dugger,CH,40.486124271146394,77
Robert Dugger,CU,42.41862616980087,237
Robert Dugger,FF,45.637731825847,302
Robert Dugger,SI,42.773013707983516,129
Robert Dugger,SL,39.49392377972538,208
Robert Gsellman,CH,43.321848865278625,114
Robert Gsellman,CU,48.645911979545836,30
Robert Gsellman,FF,38.331927101813214,75
Robert Gsellman,SI,46.51095612469819,485
Robert Gsellman,SL,38.416869969870646,203
Robert Stephenson,CU,56.55075737689282,190
Robert Stephenson,FF,53.780300346466205,868
Robert Stephenson,FS,47.907730649126925,18
Robert Stephenson,SL,59.54912497282242,767
Robert Stock,CH,51.96175418827985,52
Robert Stock,FC,56.570944910597134,22
Robert Stock,FF,46.65481168087033,265
Robert Stock,SL,55.55920007772373,78
Robert Suarez,CH,55.84572879284385,187
Robert Suarez,CU,50.397105472375046,35
Robert Suarez,FC,46.77911139591916,71
Robert Suarez,FF,57.74835625533137,404
Robert Suarez,SI,57.34867772037028,215
Roberto Osuna,FF,55.845272554747226,20
Roberto Osuna,SL,56.058505758760255,11
Robinson Leyer,FF,48.536754871879225,80
Robinson Leyer,SL,51.325113278444306,81
Roel Ramirez,FF,48.409161902960534,28
Roel Ramirez,SL,55.8524720109876,13
Roenis Elias,CH,48.40430522894217,39
Roenis Elias,CU,41.39584770786804,26
Roenis Elias,FF,47.6728789910941,46
Ron Marinaccio,CH,60.186376158235156,283
Ron Marinaccio,FF,61.100205465314566,335
Ron Marinaccio,SL,50.05722985624663,134
Ronald Bolanos,CH,40.07171871733864,22
Ronald Bolanos,CU,45.30051295091758,65
Ronald Bolanos,FF,42.523567237345866,118
Ronald Bolanos,SI,45.659129059626565,161
Ronald Bolanos,SL,48.17996381598004,145
Ronel Blanco,FF,54.94925575280906,55
Ronel Blanco,SL,54.17584789787281,48
Ronny Henriquez,CH,42.016631046685816,53
Ronny Henriquez,FF,53.92476159697719,41
Ronny Henriquez,SL,55.974474351144906,84
Rony Garcia,CH,33.451327783726214,153
Rony Garcia,CU,40.53968684441776,306
Rony Garcia,FF,51.83324217921339,673
Rony Garcia,SI,50.61361557254485,115
Rony Garcia,SL,46.2960132081156,84
Ross Detwiler,CH,39.74280860783279,89
Ross Detwiler,CU,31.33050889900339,98
Ross Detwiler,FC,45.34852176780027,578
Ross Detwiler,FF,41.95377340144629,536
Ross Detwiler,SI,43.42583291615708,383
Ross Detwiler,SL,43.95443774992262,86
Ross Stripling,CH,51.80218344722792,953
Ross Stripling,FF,45.104110012137944,1912
Ross Stripling,KC,41.43759759889581,652
Ross Stripling,SI,40.02304052810927,156
Ross Stripling,SL,48.30579274634413,885
Rowan Wick,FC,46.459938470221054,305
Rowan Wick,FF,53.13335136354675,1075
Rowan Wick,KC,36.59758267869111,456
Rowan Wick,SL,48.413010782768566,99
Ryan Borucki,CH,48.19302712718617,127
Ryan Borucki,SI,54.08437863929025,578
Ryan Borucki,SL,51.49607866708872,395
Ryan Brasier,CH,52.197801090657514,34
Ryan Brasier,CU,48.444389395552555,11
Ryan Brasier,FF,49.71670524276644,863
Ryan Brasier,SI,56.820489892358346,132
Ryan Brasier,SL,54.454323387298565,633
Ryan Buchter,CU,43.99405818847381,143
Ryan Buchter,FC,40.80958570657706,42
Ryan Buchter,FF,46.87867379972823,221
Ryan Burr,FC,55.46727806456716,311
Ryan Burr,FF,43.44188469327495,383
Ryan Burr,SL,35.457950681418765,69
Ryan Castellani,CH,40.95509532079113,124
Ryan Castellani,CU,41.14870167323039,135
Ryan Castellani,FF,43.15685088334471,383
Ryan Castellani,SI,46.44054220178892,43
Ryan Castellani,SL,48.01033860961181,182
Ryan Feltner,CH,50.306054716297616,112
Ryan Feltner,CU,45.43715466068814,172
Ryan Feltner,FF,48.636900673869235,666
Ryan Feltner,SI,51.43369520641658,338
Ryan Feltner,SL,52.18020090609619,526
Ryan Hartman,CH,34.441748391735665,12
Ryan Hartman,FF,41.75709910207872,29
Ryan Helsley,CH,53.11439972727269,36
Ryan Helsley,CU,48.60942159833295,190
Ryan Helsley,FF,64.85343608640167,1093
Ryan Helsley,SI,56.411088184281084,17
Ryan Helsley,SL,64.53380988650727,666
Ryan Hendrix,CH,45.59240423153804,11
Ryan Hendrix,FF,45.14632258626968,270
Ryan Hendrix,SI,46.5784267290956,39
Ryan Hendrix,SL,61.11001977011954,360
Ryan Meisinger,CH,49.53807415968567,13
Ryan Meisinger,FF,44.159890120717264,82
Ryan Meisinger,SI,40.849605377617955,48
Ryan Meisinger,SL,46.06598105220098,75
Ryan Pepiot,CH,49.47626727589994,189
Ryan Pepiot,FF,53.95060525190657,414
Ryan Pepiot,SL,55.17456837103486,134
Ryan Pressly,CH,66.33118184078509,39
Ryan Pressly,CU,71.82028599417607,599
Ryan Pressly,FF,57.539012605408296,878
Ryan Pressly,SL,56.63022587426971,921
Ryan Sherriff,SI,52.76559263700789,271
Ryan Sherriff,SL,49.534925374339764,157
Ryan Tepera,CH,48.21297062104831,208
Ryan Tepera,FC,53.60267572422513,184
Ryan Tepera,FF,46.551346966118565,693
Ryan Tepera,SI,48.504344572172684,391
Ryan Tepera,SL,48.00139155944514,866
Ryan Thompson,CH,41.94901628975266,23
Ryan Thompson,FC,44.56083353883377,34
Ryan Thompson,FF,37.36089301795647,218
Ryan Thompson,SI,63.92317396867377,832
Ryan Thompson,SL,38.144353151030586,696
Ryan Weathers,CH,39.27150249673203,134
Ryan Weathers,FF,43.74042869968787,941
Ryan Weathers,SI,48.778808805614254,130
Ryan Weathers,SL,46.828434233757164,531
Ryan Weber,CH,30.272702739216307,135
Ryan Weber,CU,37.39272135538239,45
Ryan Weber,FC,29.2140200777689,63
Ryan Weber,SI,41.2539269021561,502
Ryan Weber,SL,34.021084564832464,183
Ryan Yarbrough,CH,46.50544433764764,1370
Ryan Yarbrough,CU,48.559101110830575,957
Ryan Yarbrough,FC,43.80763981872816,1796
Ryan Yarbrough,SI,38.55680219650271,841
Ryne Harper,CU,47.234474782474045,336
Ryne Harper,FF,44.1661544579349,277
Ryne Harper,SL,46.91185393244202,288
Ryne Nelson,CH,61.593253375114216,16
Ryne Nelson,CU,41.188671317623495,33
Ryne Nelson,FF,57.225955896878304,176
Ryne Nelson,SL,53.4975171341946,28
Ryne Stanek,FF,58.093488872467184,1438
Ryne Stanek,FS,65.69774050479081,542
Ryne Stanek,SL,63.968137638325054,535
Sal Romano,SI,44.34811942387781,276
Sal Romano,SL,45.0905188163301,154
Sam Clay,CH,42.16887431129188,89
Sam Clay,SI,47.61162511239975,596
Sam Clay,SL,44.306062032969535,214
Sam Coonrod,CH,57.09478380112975,151
Sam Coonrod,CU,60.93436110198308,24
Sam Coonrod,FC,46.525881862586296,22
Sam Coonrod,FF,55.399549207699195,334
Sam Coonrod,SI,60.66115642775609,580
Sam Coonrod,SL,56.555381758325986,215
Sam Freeman,CU,53.15732465098141,25
Sam Freeman,FF,47.21506805100782,36
Sam Freeman,SI,46.93567039644039,53
Sam Gaviglio,CU,43.38261948026916,13
Sam Gaviglio,SI,49.35090274021843,33
Sam Gaviglio,SL,42.73554329142308,16
Sam Hentges,CU,50.21473596535374,580
Sam Hentges,FF,49.098752191830734,929
Sam Hentges,SI,49.20000884642471,398
Sam Hentges,SL,52.01460913547246,464
Sam Howard,CH,48.06031114835818,16
Sam Howard,FF,51.916305224436314,532
Sam Howard,SL,47.39207811259098,700
Sam Long,CH,51.269829888748156,361
Sam Long,CU,46.63913220608777,447
Sam Long,FF,47.18488801290476,617
Sam Long,SI,47.13387618232171,18
Sam Long,SL,44.71928940720993,16
Sam Moll,SI,48.89296771705816,419
Sam Moll,SL,46.726985713988036,481
Sam Selman,FF,49.91153830486411,558
Sam Selman,SI,43.87371520714206,17
Sam Selman,SL,46.879072823233635,571
Sandy Alcantara,CH,56.63768227889413,1808
Sandy Alcantara,CU,50.412253469916735,163
Sandy Alcantara,FF,48.136631130163174,1829
Sandy Alcantara,SI,55.17229192747945,2011
Sandy Alcantara,SL,57.07193584566238,1678
Scott Alexander,CH,45.14427071341644,56
Scott Alexander,SI,53.317897275614634,508
Scott Alexander,SL,46.87467852380302,106
Scott Barlow,CU,50.07207933126067,732
Scott Barlow,FF,52.23922370625385,882
Scott Barlow,SL,51.47988129941847,1312
Scott Blewett,FF,45.12869788212258,62
Scott Blewett,SI,40.05869596700255,37
Scott Blewett,SL,47.13940317596295,45
Scott Effross,CH,64.83201968017627,153
Scott Effross,FF,44.00265736788567,150
Scott Effross,SI,58.45333223859263,379
Scott Effross,SL,42.67987122195212,416
Scott Kazmir,CH,57.94196305589947,64
Scott Kazmir,FF,45.01113521911918,112
Scott Kazmir,SL,41.56484861462628,29
Sean Doolittle,CU,44.421247632069196,95
Sean Doolittle,FF,59.70860387969259,847
Sean Doolittle,FS,49.421089103498325,48
Sean Doolittle,SL,49.08950070972721,58
Sean Gilmartin,CH,52.36372580593017,28
Sean Gilmartin,FF,45.814514047709764,23
Sean Gilmartin,SI,44.30486625267886,21
Sean Gilmartin,SL,44.730193145275315,27
Sean Guenther,CH,44.19814318337397,32
Sean Guenther,FF,48.12724236506748,205
Sean Guenther,SL,43.55366894788493,119
Sean Hjelle,CH,42.57555946054985,31
Sean Hjelle,KC,47.386304892527406,182
Sean Hjelle,SI,47.996595396700975,255
Sean Manaea,CH,48.427923913991826,1576
Sean Manaea,CU,45.850262456117925,43
Sean Manaea,FC,38.266855213926696,26
Sean Manaea,SI,45.70514527655027,3799
Sean Manaea,SL,42.940253871271416,917
Sean Newcomb,CH,43.35912623765654,72
Sean Newcomb,CU,53.07089102274975,208
Sean Newcomb,FC,56.05569925290702,357
Sean Newcomb,FF,51.67952682696985,842
Sean Newcomb,SL,60.00542625717342,23
Sean Nolin,CH,58.50763042656432,83
Sean Nolin,CU,44.03271290026987,68
Sean Nolin,FC,42.64941723381719,118
Sean Nolin,FF,43.634824120497974,228
Sean Poppen,CH,47.50652474495508,63
Sean Poppen,SI,43.212844932447965,561
Sean Poppen,SL,51.40259084234543,374
Sean Reid-Foley,CH,57.193995447084106,94
Sean Reid-Foley,FF,50.22516386042851,405
Sean Reid-Foley,SL,50.033205000622125,195
Seranthony Dominguez,CH,53.47025686742897,52
Seranthony Dominguez,FC,47.14090645558894,16
Seranthony Dominguez,FF,56.89167318693022,393
Seranthony Dominguez,SI,60.599064223385106,322
Seranthony Dominguez,SL,62.56716591541872,295
Sergio Romo,CH,37.0463996980703,195
Sergio Romo,FF,49.22251412556553,76
Sergio Romo,SI,47.49220653729218,492
Sergio Romo,SL,54.86750178360027,952
Seth Elledge,SI,51.22570548500773,303
Seth Elledge,SL,49.74072212488804,145
Seth Frankoff,CH,47.65200243319287,73
Seth Frankoff,CU,37.53393660647137,33
Seth Frankoff,FF,44.978457237901736,125
Seth Frankoff,SL,47.13133107151847,96
Seth Lugo,CH,45.829664579739564,112
Seth Lugo,CU,61.19718129535122,785
Seth Lugo,FF,45.7047399726945,794
Seth Lugo,SI,50.02857549936685,619
Seth Lugo,SL,50.488585140785446,377
Seth Martinez,CH,52.82972355664198,80
Seth Martinez,FC,48.49387551400225,29
Seth Martinez,FF,50.62807138655866,251
Seth Martinez,SI,51.40312691051139,133
Seth Martinez,SL,48.7638563795266,203
Seth Romero,CH,50.21602718901191,13
Seth Romero,FF,39.08387803890376,28
Seth Romero,SL,39.033639558645056,25
Shane Baz,CH,50.639176098054094,48
Shane Baz,CU,50.431543228927815,105
Shane Baz,FF,58.00405466645973,317
Shane Baz,SL,59.01713725062441,217
Shane Bieber,CH,46.97871530131268,252
Shane Bieber,FC,47.678738315410335,803
Shane Bieber,FF,47.58796212969989,2106
Shane Bieber,KC,48.350078784613885,1382
Shane Bieber,SL,50.48601251900089,1424
Shane Greene,CH,44.25597459567111,119
Shane Greene,FC,49.31014290651166,304
Shane Greene,FF,36.19550383558341,15
Shane Greene,SI,46.13031305587056,393
Shane Greene,SL,51.558830083800444,271
Shane McClanahan,CH,60.019038427421414,810
Shane McClanahan,CU,62.27865535905007,969
Shane McClanahan,FF,55.2370744433581,1840
Shane McClanahan,SL,58.54085790463612,1097
Shaun Anderson,CH,48.527824262394894,24
Shaun Anderson,CU,53.19872002794894,15
Shaun Anderson,FF,54.57742279408362,254
Shaun Anderson,SI,45.09421118413087,16
Shaun Anderson,SL,50.83434687797768,425
Shawn Armstrong,FC,52.90930581603611,730
Shawn Armstrong,FF,49.850746714157395,877
Shawn Armstrong,SI,53.633932173198374,457
Shawn Armstrong,SL,50.304357112656746,185
Shawn Morimando,CU,43.30907732188027,50
Shawn Morimando,FC,47.95188865736787,60
Shawn Morimando,FF,42.209336273336596,65
Shawn Morimando,SI,47.69406250884233,19
Shea Spitzbarth,CH,49.06869013132393,32
Shea Spitzbarth,CU,41.326277234253496,11
Shea Spitzbarth,FF,46.723916524687674,37
Shelby Miller,FC,51.3135414408094,61
Shelby Miller,FF,57.82384083931366,230
Shelby Miller,SL,55.08942737454033,109
Shohei Ohtani,CU,45.68975514012274,304
Shohei Ohtani,FC,53.77904033861475,483
Shohei Ohtani,FF,49.51256120717878,1652
Shohei Ohtani,FS,62.92664954884543,694
Shohei Ohtani,SI,49.1491341102281,95
Shohei Ohtani,SL,61.094435839714514,1493
Shun Yamaguchi,CU,46.40339797963288,12
Shun Yamaguchi,FF,44.30208920582664,204
Shun Yamaguchi,FS,47.09305672918676,195
Shun Yamaguchi,SL,43.29911210140757,84
Silvino Bracho,CH,44.7869246111155,36
Silvino Bracho,FF,41.239471860746676,36
Silvino Bracho,SL,44.15698722790629,14
Simeon Woods Richardson,CH,51.23491737904119,11
Simeon Woods Richardson,CU,40.32862542590807,13
Simeon Woods Richardson,FF,50.74586548612407,50
Simeon Woods Richardson,SL,44.595408751080925,17
Sixto Sanchez,CH,55.251540224332,206
Sixto Sanchez,FC,61.743951319978535,114
Sixto Sanchez,FF,47.03142559395108,242
Sixto Sanchez,SI,47.97065533731172,169
Sixto Sanchez,SL,56.787403309807864,58
Sonny Gray,CH,42.3297933231371,113
Sonny Gray,CU,55.206859608702466,1235
Sonny Gray,FC,51.14018872066518,283
Sonny Gray,FF,47.974186084190706,1308
Sonny Gray,SI,50.179573443321594,1405
Sonny Gray,SL,59.51326343845299,709
Spencer Howard,CH,52.69451287759122,176
Spencer Howard,CU,34.028446114427574,188
Spencer Howard,FC,47.79676817782254,499
Spencer Howard,FF,46.124709558959374,1221
Spencer Howard,SL,43.71554941715293,53
Spencer Patton,FF,41.73327028160459,450
Spencer Patton,FS,41.50035972685134,83
Spencer Patton,SL,44.105337758500376,280
Spencer Strider,CH,57.145315596362465,109
Spencer Strider,FF,63.07113176699904,1593
Spencer Strider,SL,58.99444645673102,663
Spencer Turnbull,CH,57.59115402992364,154
Spencer Turnbull,CU,49.15151183576769,109
Spencer Turnbull,FC,46.81111058554565,33
Spencer Turnbull,FF,49.61014660888472,751
Spencer Turnbull,SI,49.26572624657842,407
Spencer Turnbull,SL,48.80498203880986,428
Spenser Watkins,CH,40.10583727706561,132
Spenser Watkins,CU,41.15428363108962,318
Spenser Watkins,FC,46.71492810247582,785
Spenser Watkins,FF,44.82876103785915,1100
Spenser Watkins,SI,37.75417456297906,27
Spenser Watkins,SL,45.98909633264422,308
Stefan Crichton,CH,32.88225411579775,20
Stefan Crichton,CU,39.13774976846297,260
Stefan Crichton,SI,39.24891591073397,507
Stephen Gonsalves,CU,38.41155157511697,23
Stephen Gonsalves,FF,60.612249789266556,42
Stephen Gonsalves,SL,46.75239271179435,15
Stephen Nogosek,CH,49.629473468407426,45
Stephen Nogosek,CU,41.072622154662994,11
Stephen Nogosek,FC,49.037718581349736,154
Stephen Nogosek,FF,52.12535365910716,220
Stephen Nogosek,SL,50.56991546308264,80
Stephen Ridings,FF,54.69083267686615,26
Stephen Ridings,SI,60.90925031647548,29
Stephen Ridings,SL,58.718683530493514,19
Stephen Strasburg,CH,49.19162600803509,103
Stephen Strasburg,CU,50.9430239833342,191
Stephen Strasburg,FF,42.433826362483394,182
Stephen Strasburg,SI,51.33305423030848,140
Stephen Tarpley,CU,44.19463893759741,62
Stephen Tarpley,SI,51.660925520243005,125
Sterling Sharp,CH,44.05046002519083,14
Sterling Sharp,FF,43.73068165333131,17
Sterling Sharp,SI,47.70705619000577,75
Steve Cishek,CH,50.961297355964554,12
Steve Cishek,FF,52.5655333712137,612
Steve Cishek,SI,47.426404436582594,1094
Steve Cishek,SL,32.88023274954201,1136
Steven Brault,CH,46.202038181414224,291
Steven Brault,CU,38.39314325641665,38
Steven Brault,FF,42.40905223111187,569
Steven Brault,SI,46.10493013889043,171
Steven Brault,SL,43.53484097479597,318
Steven Matz,CH,55.286602009297205,1004
Steven Matz,CU,44.18383300326374,688
Steven Matz,SI,49.95094916289349,2068
Steven Matz,SL,42.99188567179476,256
Steven Okert,FF,43.957146888375455,508
Steven Okert,SI,51.46680873477829,58
Steven Okert,SL,51.199670839321044,1027
Steven Wilson,CH,55.95788166299352,52
Steven Wilson,FF,56.21792312057201,480
Steven Wilson,SL,54.96453563994052,414
T.J. McFarland,CH,35.009753206690945,292
T.J. McFarland,SI,48.110784384209154,879
T.J. McFarland,SL,37.93264061695165,203
T.J. Zeuch,CH,45.28692647309657,67
T.J. Zeuch,FC,38.71868956073488,125
T.J. Zeuch,FF,37.40162084294097,23
T.J. Zeuch,SI,50.27542412768366,352
T.J. Zeuch,SL,43.59628137228477,153
Taijuan Walker,CU,43.38070297180211,503
Taijuan Walker,FC,41.4282226075152,169
Taijuan Walker,FF,44.930080898433005,2001
Taijuan Walker,FS,57.4968988298918,1230
Taijuan Walker,SI,44.58263513597041,956
Taijuan Walker,SL,50.548917422234865,1143
Tanner Anderson,FF,35.64256463183891,14
Tanner Anderson,SI,46.17432675311904,26
Tanner Anderson,SL,45.614039233073655,15
Tanner Banks,CH,47.576720467592416,178
Tanner Banks,CU,46.6393037877537,48
Tanner Banks,FF,52.18517894776583,402
Tanner Banks,SL,50.87365610613182,266
Tanner Houck,FF,41.287480445184904,842
Tanner Houck,FS,47.41264906361485,176
Tanner Houck,SI,50.132619520655304,554
Tanner Houck,SL,58.250796524437234,996
Tanner Rainey,FF,60.10377262903108,977
Tanner Rainey,SL,60.34827254006697,501
Tanner Roark,CH,52.99488903316113,136
Tanner Roark,CU,48.818311488935606,160
Tanner Roark,FF,41.67435105125187,314
Tanner Roark,SI,38.56474646814599,224
Tanner Roark,SL,42.056051602343324,194
Tanner Scott,FF,58.58366995149358,1155
Tanner Scott,SI,45.66687031350043,38
Tanner Scott,SL,61.353432174721675,1437
Tanner Tully,CH,43.708157769152855,12
Tanner Tully,FF,46.28751641595682,69
Tanner Tully,SL,41.246543604772,32
Tarik Skubal,CH,49.71870321121315,710
Tarik Skubal,FC,47.85127875880214,15
Tarik Skubal,FF,47.96542441036817,1972
Tarik Skubal,FS,42.11969438908266,59
Tarik Skubal,KC,36.838385610219404,344
Tarik Skubal,SI,44.525811476453555,757
Tarik Skubal,SL,46.09428553805924,1289
Tayler Saucedo,CH,51.61387498200881,50
Tayler Saucedo,CU,43.27180696546625,53
Tayler Saucedo,FF,40.455012266950085,48
Tayler Saucedo,SI,51.70803729544289,219
Tayler Saucedo,SL,46.66814249949685,107
Tayler Scott,FF,40.17377431697365,47
Tayler Scott,SI,45.19157662323379,78
Tayler Scott,SL,48.75120569082795,177
Taylor Clarke,CH,55.610244304209466,421
Taylor Clarke,CU,45.81936462598808,87
Taylor Clarke,FF,48.86001038402223,1086
Taylor Clarke,SL,55.49935424972017,720
Taylor Guilbeau,CH,44.41635070623507,33
Taylor Guilbeau,SI,53.823434129336476,74
Taylor Guilbeau,SL,40.40719385874225,21
Taylor Hearn,CH,45.829125503347896,400
Taylor Hearn,FC,45.82658437930288,33
Taylor Hearn,FF,51.84551438092703,1838
Taylor Hearn,SI,46.040120615800426,625
Taylor Hearn,SL,48.69512006691486,915
Taylor Rogers,SI,50.567986981514736,962
Taylor Rogers,SL,52.5469404306949,1130
Taylor Widener,CH,39.56855197989275,279
Taylor Widener,FF,52.60409084616362,1262
Taylor Widener,SL,49.45176569431463,353
Taylor Williams,FF,49.228618740120844,184
Taylor Williams,SI,50.86940056673446,58
Taylor Williams,SL,56.12615980951632,249
Tejay Antone,CU,65.24577405054103,275
